"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12852-Orion.CPULoad.MinLoad,0_Orion.Nodes_12852-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12852-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:24:00.000Z&endTime=2022-02-15T21:24:00.000Z"")"
Start,2021-12-15 04:24:00,End,2022-02-15 16:24:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-04 17:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-04 17:54:00,17,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-04 17:54:00,4.166666666666667,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-05 00:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-05 00:09:00,18,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-05 00:09:00,4.285714285714286,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-05 06:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-05 06:24:00,17,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-05 06:24:00,4,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-05 12:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-05 12:39:00,41,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-05 12:39:00,5,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-05 18:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-05 18:54:00,64,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-05 18:54:00,9.833333333333334,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-06 01:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-06 01:09:00,49,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-06 01:09:00,8.285714285714286,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-06 07:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-06 07:24:00,61,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-06 07:24:00,8.666666666666666,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-06 13:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-06 13:39:00,50,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-06 13:39:00,4,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-06 19:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-06 19:54:00,35,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-06 19:54:00,5.166666666666667,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-07 02:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-07 02:09:00,45,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-07 02:09:00,5.857142857142857,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-07 08:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-07 08:24:00,55,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-07 08:24:00,5.333333333333333,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-07 14:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-07 14:39:00,41,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-07 14:39:00,4.333333333333333,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-07 20:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-07 20:54:00,19,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-07 20:54:00,3,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-08 03:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-08 03:09:00,28,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-08 03:09:00,3.142857142857143,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-08 09:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-08 09:24:00,79,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-08 09:24:00,7.333333333333333,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-08 15:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-08 15:39:00,43,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-08 15:39:00,6,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-08 21:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-08 21:54:00,28,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-08 21:54:00,4.5,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-09 04:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-09 04:09:00,23,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-09 04:09:00,4.714285714285714,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-09 10:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-09 10:24:00,14,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-09 10:24:00,3.3333333333333335,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-09 16:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-09 16:39:00,20,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-09 16:39:00,4.833333333333333,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-09 22:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-09 22:54:00,71,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-09 22:54:00,7.5,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-10 05:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-10 05:09:00,14,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-10 05:09:00,3.5675675675675675,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-10 11:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-10 11:24:00,15,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-10 11:24:00,4.2631578947368425,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-10 17:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-10 17:39:00,41,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-10 17:39:00,5.702702702702703,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-10 23:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-10 23:54:00,68,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-10 23:54:00,6.921052631578948,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-11 06:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-11 06:09:00,79,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-11 06:09:00,9.135135135135135,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-11 12:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-11 12:24:00,44,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-11 12:24:00,6.842105263157895,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-11 18:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-11 18:39:00,46,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-11 18:39:00,5.135135135135135,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-12 00:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-12 00:54:00,58,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-12 00:54:00,6.605263157894737,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-12 07:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-12 07:09:00,59,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-12 07:09:00,6.594594594594595,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-12 13:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-12 13:24:00,35,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-12 13:24:00,7.631578947368421,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-12 19:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-12 19:39:00,100,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-12 19:39:00,13.675675675675675,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-13 01:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-13 01:54:00,100,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-13 01:54:00,29.263157894736842,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-13 08:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-13 08:09:00,71,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-13 08:09:00,28.27027027027027,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-13 14:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-13 14:24:00,84,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-13 14:24:00,37.973684210526315,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-13 20:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-13 20:39:00,94,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-13 20:39:00,42.67567567567568,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-14 02:54:00,3,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-14 02:54:00,100,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-14 02:54:00,44.78947368421053,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-14 09:09:00,2,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-14 09:09:00,94,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-14 09:09:00,47.648648648648646,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-14 15:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-14 15:24:00,84,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-14 15:24:00,34.10526315789474,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-14 21:39:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-14 21:39:00,100,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-14 21:39:00,29.18918918918919,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-15 03:54:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-15 03:54:00,68,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-15 03:54:00,19.86842105263158,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-15 10:09:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-15 10:09:00,59,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-15 10:09:00,20.10810810810811,,
"RNEC-RMS-00","Minimum CPU Load (%)",2022-02-15 16:24:00,0,,"RNEC-RMS-00","Peak CPU Load (%)",2022-02-15 16:24:00,65,,"RNEC-RMS-00","Average CPU Load (%)",2022-02-15 16:24:00,23.710526315789473,,

